Age,Gender,Weight (kg),Resting HR (bpm),Heart Rate (bpm),Speed (km/h),Slope (%),Duration (minutes),Energy Expended (kcal),Anaerobic Threshold Reached?,Target Speed (km/h),Target Slope (%)
62,Female,65.3,67,137,5.1,1.6,42,244.5,Yes,7.2,2.2
61,Male,65.3,63,108,4.2,2.0,117,680.0,No,8.9,3.2
30,Female,65.4,58,178,9.0,8.5,58,440.5,Yes,7.7,2.4
54,Male,90.2,61,151,6.2,2.4,70,427.9,Yes,8.1,4.3
49,Male,82.7,68,127,3.8,1.9,52,299.6,No,7.5,2.7
40,Male,73.5,66,127,8.8,2.0,35,219.9,No,8.2,2.8
42,Male,73.1,68,166,10.5,6.8,42,310.9,Yes,6.7,3.7
33,Female,98.6,52,136,5.4,0.1,51,283.3,No,7.3,3.5
53,Male,91.6,65,112,7.3,2.7,18,112.8,No,6.0,2.1
34,Male,63.3,70,165,7.5,3.4,15,96.5,Yes,6.3,3.5
28,Female,98.9,70,152,9.0,2.7,115,740.1,No,6.9,4.9
35,Male,89.5,52,88,12.8,9.9,55,454.4,No,8.7,3.9
64,Male,90.4,61,126,10.7,7.8,71,540.9,No,7.1,4.0
49,Male,76.1,70,130,4.5,1.3,67,382.8,No,8.3,2.8
26,Female,86.4,57,142,12.4,5.1,112,814.3,No,6.7,3.7
49,Male,89.1,60,156,6.4,3.5,73,462.7,Yes,8.8,2.9
58,Male,60.2,66,109,8.7,3.6,103,680.0,No,8.6,3.7
22,Male,65.6,68,113,6.1,2.7,115,707.2,No,7.7,4.1
57,Female,88.3,61,138,8.0,4.6,72,484.1,No,7.8,3.1
52,Female,87.2,60,151,14.1,8.2,117,942.6,Yes,8.5,4.7
54,Male,53.1,57,156,14.8,9.9,55,464.9,Yes,8.0,4.0
31,Female,68.1,70,134,12.1,5.5,77,563.4,No,7.4,3.5
55,Female,55.4,50,100,13.5,7.0,75,581.1,No,8.6,4.1
45,Male,74.4,70,128,8.3,3.5,108,705.9,No,7.1,4.0
24,Male,77.3,56,107,15.0,7.8,81,652.6,No,8.2,2.4
21,Female,51.8,52,130,10.7,6.8,36,267.3,No,6.1,4.0
61,Male,56.2,70,116,14.5,9.0,115,947.8,No,7.5,2.4
33,Female,69.5,69,171,14.0,9.9,105,879.7,Yes,6.6,2.5
52,Male,62.7,69,144,3.0,1.9,41,232.9,Yes,8.2,2.3
42,Female,81.4,66,144,11.6,9.3,93,745.9,No,7.2,3.9
21,Male,69.1,53,117,8.7,2.4,55,350.0,No,9.0,4.9
43,Male,97.3,60,107,4.3,0.4,30,165.3,No,8.6,4.3
18,Male,51.7,54,172,14.8,6.9,63,494.5,Yes,6.4,2.0
62,Male,98.7,66,116,5.2,1.0,120,685.0,No,8.4,3.8
40,Female,72.7,65,131,8.6,2.3,84,529.9,No,7.1,2.8
39,Male,95.6,56,162,12.3,7.6,69,534.5,Yes,8.3,4.1
37,Male,53.9,52,127,8.1,2.7,92,585.2,No,6.9,4.7
53,Female,77.7,67,139,10.3,7.3,79,591.8,No,7.0,3.2
38,Female,73.2,69,151,8.8,3.3,34,222.0,No,7.8,2.2
47,Male,57.5,55,119,7.4,2.2,81,500.6,No,6.8,3.5
46,Male,67.6,54,111,5.7,0.8,110,630.1,No,6.8,4.1
34,Female,95.2,65,125,8.4,4.3,69,462.3,No,8.3,4.5
52,Male,65.1,69,128,14.0,6.5,115,886.4,No,6.9,2.1
33,Female,80.5,56,131,7.0,3.5,72,461.0,No,6.7,4.7
33,Female,74.7,65,173,7.3,3.0,68,430.8,Yes,7.7,4.6
32,Female,52.2,58,147,7.8,3.5,46,298.5,No,7.5,2.1
26,Male,73.5,52,157,13.5,7.5,81,635.1,No,6.9,2.4
42,Female,58.8,69,147,13.9,6.9,24,186.6,No,8.4,3.3
45,Male,57.3,68,112,3.1,0.0,85,451.7,No,8.7,2.2
25,Male,60.4,53,144,13.3,9.3,93,761.6,No,8.0,4.8
50,Male,92.2,55,154,7.1,3.2,107,679.6,Yes,8.9,3.2
38,Male,73.6,57,77,6.2,3.7,111,706.4,No,8.4,4.6
65,Female,52.8,64,113,9.8,9.7,77,609.5,No,7.8,3.0
51,Male,62.4,53,118,3.6,1.1,45,251.5,No,6.8,3.0
59,Male,93.2,50,116,5.2,0.1,78,431.8,No,8.4,2.5
21,Male,67.6,60,173,5.1,0.5,34,190.5,Yes,6.1,4.1
24,Male,95.1,61,166,10.1,7.0,43,318.4,No,9.0,3.1
28,Male,66.6,60,105,6.7,3.2,18,113.6,No,8.7,4.8
54,Female,91.1,54,153,9.5,7.4,31,230.5,Yes,8.8,4.0
41,Male,87.7,66,97,5.8,1.2,116,675.3,No,8.2,4.1
53,Female,53.7,64,104,6.3,2.3,19,115.5,No,6.9,3.7
18,Female,59.5,59,192,14.7,6.1,93,715.3,Yes,8.0,2.5
56,Female,97.6,64,88,4.5,1.5,48,276.1,No,8.8,3.5
26,Female,63.6,52,151,8.2,3.6,29,189.6,No,6.9,2.9
46,Female,71.0,52,117,3.4,1.8,66,376.3,No,7.6,3.7
45,Male,73.9,54,145,6.1,4.6,87,568.7,No,7.4,2.2
51,Female,62.9,60,156,14.1,5.5,61,457.9,Yes,8.7,2.0
46,Male,72.8,62,97,3.4,1.7,22,125.1,No,7.4,3.7
32,Female,53.8,62,96,13.9,9.5,30,248.8,No,7.7,2.5
24,Male,53.3,50,90,12.1,8.3,70,551.5,No,6.4,2.0
56,Female,84.2,67,128,12.0,6.6,55,414.3,No,6.5,4.5
65,Male,89.3,69,144,11.6,9.9,113,919.2,Yes,7.3,3.4
31,Male,59.5,52,117,14.0,7.4,78,613.8,No,8.6,4.4
64,Male,71.1,51,78,10.3,7.2,116,865.9,No,6.7,4.8
50,Female,58.9,65,148,7.6,4.5,75,499.7,Yes,6.8,2.5
31,Male,96.7,53,106,6.5,2.4,113,692.7,No,6.7,2.4
62,Male,66.2,65,141,8.3,4.1,118,784.9,Yes,7.4,3.5
21,Female,84.6,62,170,14.6,7.5,17,135.2,Yes,6.1,3.4
51,Male,59.3,56,148,7.3,2.5,82,511.0,Yes,7.9,3.4
57,Male,70.5,63,148,6.6,2.4,28,171.8,Yes,8.1,4.6
60,Male,66.8,64,101,3.1,1.8,35,198.6,No,6.8,2.2
58,Female,70.8,55,113,3.5,1.3,32,179.6,No,8.8,3.6
58,Female,89.2,66,133,3.7,0.6,66,362.1,No,8.3,2.8
28,Male,62.4,68,107,8.1,3.0,96,615.5,No,6.9,3.2
27,Female,51.3,69,150,12.8,7.6,118,921.0,No,8.1,3.2
62,Male,91.4,58,140,10.3,8.1,115,880.2,Yes,7.4,4.0
25,Male,82.9,62,129,7.2,3.9,79,514.0,No,6.7,2.2
52,Female,75.4,59,151,8.1,2.9,102,652.7,Yes,8.0,2.9
29,Male,60.0,58,90,3.8,0.5,16,87.6,No,8.8,4.1
46,Male,71.5,55,89,8.1,3.9,81,533.7,No,8.2,4.9
55,Male,59.7,63,87,10.5,8.5,67,518.5,No,6.5,4.1
38,Female,68.5,55,138,7.8,2.3,101,630.8,No,7.8,3.8
47,Male,62.8,52,128,10.3,9.1,67,526.4,No,6.3,3.4
51,Male,71.1,53,98,6.1,4.2,92,593.1,No,6.2,4.5
57,Male,71.6,56,115,4.8,0.5,63,352.0,No,6.1,4.3
65,Male,57.8,58,101,11.3,7.6,77,589.7,No,7.0,3.7
64,Female,59.5,56,94,6.1,3.8,106,673.9,No,6.4,2.3
61,Female,69.4,51,87,8.0,3.2,47,302.4,No,8.7,4.7
35,Female,68.8,50,116,11.9,6.3,96,714.5,No,7.8,3.3
41,Female,76.3,52,92,8.8,3.7,80,528.9,No,8.6,4.6
28,Male,63.2,53,127,6.0,0.5,42,239.0,No,6.1,2.5
65,Male,65.8,53,118,7.1,4.2,78,511.0,No,7.6,2.8
44,Female,60.0,52,146,11.4,9.9,62,504.0,No,6.2,2.0
25,Female,76.2,68,185,10.3,5.8,31,223.0,Yes,8.7,3.8
23,Female,73.7,57,167,7.0,3.7,34,219.1,No,6.4,2.1
41,Male,59.1,52,136,4.1,1.4,83,473.2,No,8.2,4.4
61,Male,53.1,59,143,4.5,0.3,20,110.0,Yes,8.5,3.6
47,Male,81.1,64,85,7.6,3.2,62,397.1,No,6.8,2.6
53,Female,67.7,62,98,3.3,0.3,96,518.0,No,6.3,4.3
36,Female,63.7,61,130,6.0,3.5,27,170.2,No,7.9,4.8
18,Male,76.1,59,80,7.7,4.3,74,490.1,No,7.1,3.6
51,Male,67.7,59,111,6.5,2.6,62,382.1,No,7.8,3.0
32,Female,50.9,55,167,4.1,0.1,47,255.1,Yes,8.8,2.7
23,Female,53.7,65,122,13.8,9.2,93,763.9,No,7.1,3.3
29,Female,96.6,62,92,5.4,0.3,106,594.6,No,7.3,4.5
49,Female,53.9,54,92,11.4,6.0,120,881.3,No,8.6,3.6
51,Male,88.4,50,70,7.9,2.3,62,387.7,No,8.1,2.2
21,Male,99.4,63,158,7.6,4.3,30,198.3,No,6.9,4.9
25,Male,97.3,56,151,3.3,1.9,55,314.0,No,7.2,2.7
57,Male,67.8,70,130,9.6,9.9,91,723.2,No,6.3,3.7
30,Male,80.8,63,160,12.3,9.0,56,449.4,No,6.3,3.5
31,Female,92.8,57,157,8.3,4.1,65,432.4,No,8.8,3.7
52,Male,50.4,64,118,4.9,0.8,17,96.2,No,8.8,2.0
58,Female,81.5,66,131,5.4,1.4,74,431.0,No,8.3,2.6
31,Male,61.1,63,86,8.5,3.6,72,472.3,No,6.4,3.4
39,Female,68.8,62,136,5.3,0.9,73,416.3,No,7.3,3.7
50,Female,81.7,50,96,9.3,5.9,31,220.3,No,6.2,4.1
62,Male,84.4,56,90,6.4,3.4,100,631.9,No,8.1,2.1
47,Male,64.6,59,95,13.3,5.5,62,460.0,No,7.1,4.7
54,Male,51.3,68,104,13.0,5.5,112,829.3,No,6.1,4.2
61,Male,95.0,66,140,3.3,1.5,64,360.6,Yes,7.7,4.8
30,Male,74.6,66,131,14.5,7.6,116,925.6,No,7.8,3.2
33,Male,87.7,54,164,9.8,5.1,82,574.7,Yes,6.3,2.1
29,Male,65.6,56,118,10.6,8.1,17,130.5,No,8.0,2.2
18,Female,66.6,54,143,7.1,2.3,58,357.6,No,6.3,4.7
60,Female,79.0,50,87,14.4,8.1,90,725.3,No,6.8,5.0
19,Female,78.2,68,154,11.0,9.9,75,606.0,No,6.2,2.9
48,Male,57.8,64,113,5.9,0.4,82,464.2,No,6.1,3.3
44,Male,57.0,60,99,4.5,1.4,46,263.7,No,6.4,3.5
29,Male,56.2,52,174,6.9,3.5,80,511.6,Yes,8.7,2.5
28,Male,50.8,53,171,7.1,3.5,94,602.8,Yes,7.5,3.5
60,Male,56.1,53,79,8.2,2.1,82,512.2,No,8.1,4.3
42,Male,94.3,54,134,8.0,2.2,68,423.3,No,7.8,2.3
27,Female,57.5,63,143,6.5,4.2,20,129.7,No,8.1,3.1
26,Male,61.1,55,161,14.7,9.7,60,505.0,No,7.0,3.8
50,Male,81.1,62,144,8.1,3.5,23,149.9,No,6.1,4.0
19,Female,89.9,54,95,14.5,6.9,93,726.9,No,7.3,5.0
65,Male,65.8,54,83,6.3,3.5,15,94.8,No,7.2,4.1
29,Female,84.9,69,172,11.2,9.0,116,918.8,Yes,7.1,2.0
60,Female,85.4,56,149,13.9,6.7,25,192.9,Yes,8.2,3.0
63,Male,95.8,61,126,14.3,5.2,99,739.3,No,8.7,4.0
35,Male,64.8,53,99,8.6,3.9,117,777.3,No,7.8,2.9
29,Male,80.8,51,124,9.3,7.1,15,110.1,No,7.8,2.5
32,Male,53.4,51,152,5.4,1.3,106,613.6,No,7.8,4.9
22,Male,86.4,55,91,3.1,1.4,28,156.2,No,8.8,2.9
48,Female,97.7,51,117,7.1,5.0,59,395.2,No,7.3,2.9
20,Male,77.5,61,138,5.6,1.8,49,290.4,No,6.9,3.5
21,Male,70.6,66,140,14.4,8.2,90,727.1,No,7.2,2.7
19,Female,61.2,63,148,3.1,1.4,105,587.6,No,8.9,2.4
43,Male,87.3,66,147,10.4,8.5,51,395.0,No,6.1,3.6
50,Female,89.6,70,96,7.8,3.0,88,561.0,No,9.0,3.2
34,Female,85.9,62,175,7.1,2.6,116,721.9,Yes,8.7,4.1
34,Female,52.2,66,141,7.4,4.0,15,98.0,No,9.0,4.9
43,Female,88.4,65,134,12.9,7.4,72,558.6,No,7.6,3.5
22,Male,64.3,65,130,8.4,3.1,84,541.9,No,8.8,4.0
34,Male,57.5,64,161,5.6,1.4,72,419.9,Yes,8.0,4.9
28,Male,54.4,65,162,4.8,0.1,82,450.9,No,6.0,4.6
33,Male,90.0,69,139,3.9,1.2,51,287.2,No,9.0,4.1
33,Male,79.8,68,147,3.2,0.3,65,350.0,No,8.6,3.3
43,Female,68.0,64,107,4.9,0.3,19,105.2,No,7.3,4.8
24,Female,95.9,64,126,12.6,8.4,16,127.1,No,8.7,2.3
55,Female,95.4,55,136,9.6,5.1,104,726.5,No,7.7,2.2
55,Female,61.8,51,124,4.3,1.6,63,362.8,No,6.3,3.8
43,Female,66.8,62,127,13.1,8.0,81,640.8,No,8.4,2.3
55,Female,89.8,62,155,6.6,4.0,18,116.1,Yes,8.8,2.7
42,Female,77.1,52,74,11.5,5.4,65,469.9,No,8.5,2.8
31,Male,64.5,57,121,12.8,8.5,46,366.7,No,6.6,2.1
51,Female,93.4,51,107,11.3,8.1,100,775.2,No,8.7,2.9
44,Female,74.0,52,98,6.6,3.9,53,341.0,No,7.6,3.5
28,Female,56.6,53,94,3.3,0.3,79,426.1,No,6.0,3.3
27,Male,92.0,59,127,4.6,0.8,47,264.6,No,7.9,2.5
48,Female,74.6,64,135,9.9,8.6,90,694.7,No,7.1,4.7
33,Male,96.0,68,151,14.8,6.7,109,852.3,No,8.5,2.5
44,Female,86.9,52,150,8.9,3.2,106,691.9,Yes,7.7,2.5
40,Female,99.8,55,124,10.5,9.0,56,439.7,No,8.7,4.0
18,Female,54.9,57,91,8.0,4.6,63,423.5,No,7.3,4.6
26,Male,50.8,52,130,10.0,8.3,33,253.1,No,7.9,2.3
29,Male,55.4,66,147,14.3,6.8,95,741.0,No,8.7,3.0
60,Female,85.7,66,114,9.9,6.9,17,125.3,No,7.4,2.5
39,Male,83.7,66,91,10.7,9.3,38,301.1,No,6.9,3.6
57,Male,93.2,66,86,13.5,7.7,73,576.2,No,7.8,4.2
51,Male,58.6,64,124,7.5,2.9,84,531.4,No,7.3,2.5
36,Female,93.1,61,131,9.2,7.9,115,861.2,No,8.9,2.9
34,Female,84.7,51,124,7.2,4.4,92,607.4,No,6.4,2.0
55,Male,98.1,60,153,13.8,9.8,109,908.5,Yes,6.3,3.0
62,Female,98.2,50,126,3.6,1.6,56,318.1,No,8.7,2.0
53,Male,67.4,59,93,5.8,0.1,18,100.8,No,6.3,4.0
63,Female,76.9,58,93,12.5,7.9,98,767.7,No,8.0,2.8
61,Male,91.3,60,102,3.9,1.0,55,308.2,No,8.2,4.1
36,Male,57.4,51,126,12.9,6.7,42,320.4,No,7.2,3.2
29,Male,70.8,59,146,6.3,4.1,90,581.7,No,6.9,2.1
57,Male,50.6,57,135,6.6,4.2,44,286.2,No,6.1,2.7
22,Male,66.2,56,131,8.1,4.5,114,764.6,No,7.8,4.0
18,Male,97.3,57,107,5.1,1.0,80,456.7,No,7.0,2.2
19,Male,67.4,59,124,12.3,8.7,92,732.6,No,8.5,2.1
29,Female,58.2,57,86,14.1,5.6,112,842.6,No,7.0,4.2
56,Male,88.1,55,92,6.3,3.5,99,626.6,No,8.2,3.2
28,Female,54.2,55,103,6.2,3.6,71,450.4,No,8.0,2.6
33,Male,59.1,70,160,6.3,3.1,74,462.8,Yes,6.1,3.7
43,Female,62.8,53,89,12.0,9.4,71,573.4,No,6.1,2.3
34,Male,59.0,53,105,14.7,6.6,29,226.0,No,6.9,4.7
62,Male,94.9,65,147,13.7,5.2,65,481.3,Yes,8.0,2.0
31,Female,66.4,57,151,8.4,3.3,72,467.9,No,8.9,2.3
24,Female,81.9,53,152,7.6,4.6,93,621.5,No,8.4,2.9
56,Male,80.8,66,115,3.6,1.2,63,352.3,No,8.1,2.1
24,Male,75.6,66,99,5.0,1.4,115,664.0,No,8.6,3.1
18,Male,55.4,65,111,13.8,7.0,110,855.7,No,6.7,3.7
20,Female,94.5,66,135,8.0,2.8,59,375.7,No,8.9,4.6
36,Male,65.2,59,174,11.4,8.8,45,355.5,Yes,6.2,2.6
62,Male,88.1,57,142,3.9,1.7,106,607.7,Yes,7.9,2.6
48,Male,95.1,61,130,5.7,1.1,24,139.2,No,6.3,4.3
39,Male,90.0,62,99,5.3,1.9,55,325.2,No,8.7,2.8
42,Female,73.8,56,160,7.6,2.5,91,570.0,Yes,7.4,3.1
52,Female,97.3,62,123,10.2,8.0,63,480.3,No,6.4,4.8
54,Male,67.4,63,152,9.0,6.0,94,668.2,Yes,6.9,2.0
59,Female,87.0,65,92,11.1,9.8,42,338.8,No,8.1,3.4
49,Female,56.8,65,151,5.4,0.7,43,244.8,Yes,7.8,4.1
38,Male,87.7,56,111,3.9,1.5,53,301.3,No,8.4,2.6
42,Male,81.2,69,163,4.1,1.5,80,457.4,Yes,8.0,2.5
65,Male,72.0,68,144,5.8,0.0,99,552.9,Yes,7.1,3.0
22,Male,68.1,68,116,8.7,3.4,59,386.4,No,8.1,4.9
56,Male,53.6,53,144,4.5,0.9,19,107.1,Yes,8.3,4.7
51,Male,86.0,55,134,4.2,1.8,67,388.0,No,8.9,4.7
49,Male,85.9,50,137,6.1,2.4,101,614.3,No,7.3,4.6
19,Male,74.9,51,130,14.8,5.8,92,702.8,No,8.3,2.5
47,Female,52.6,66,136,3.7,0.5,91,497.0,No,7.6,2.8
45,Female,73.2,58,160,10.3,6.2,55,400.3,Yes,6.7,4.1
20,Female,67.3,58,102,7.8,2.0,56,346.5,No,7.4,2.2
39,Male,97.5,63,107,14.7,5.0,38,284.2,No,7.6,2.4
42,Male,94.5,58,110,5.8,1.5,91,534.9,No,8.7,4.1
65,Female,96.3,68,125,8.8,2.2,30,189.4,No,7.2,4.5
29,Male,88.6,57,166,4.8,1.8,45,262.9,Yes,6.1,5.0
61,Male,63.6,67,117,4.8,1.8,61,357.0,No,6.9,2.4
55,Female,66.9,54,104,6.0,0.4,119,675.8,No,7.7,4.9
47,Female,56.1,70,96,6.2,4.5,42,273.5,No,6.3,4.2
19,Male,65.1,52,167,5.0,0.8,91,515.1,No,6.8,4.1
65,Male,80.2,54,143,9.5,9.0,61,472.2,Yes,6.8,4.1
44,Female,74.2,58,108,13.8,9.5,103,853.3,No,8.9,5.0
31,Female,86.2,68,170,3.6,0.2,58,314.0,Yes,7.9,5.0
39,Female,54.9,54,98,8.5,3.8,81,535.8,No,8.0,4.5
38,Male,90.3,51,104,12.0,8.7,120,954.0,No,6.6,2.7
35,Female,52.0,61,145,4.8,1.9,102,597.5,No,8.9,4.1
25,Male,72.3,50,130,6.1,4.7,81,530.8,No,7.8,4.3
26,Female,76.7,61,96,3.8,1.9,52,299.8,No,6.2,4.3
33,Male,91.2,67,140,14.7,7.7,60,480.6,No,6.8,4.5
20,Female,88.6,69,135,6.7,4.7,98,648.1,No,6.0,3.6
36,Female,59.6,58,162,11.7,7.1,56,425.0,Yes,7.4,2.9
40,Male,94.4,55,105,3.2,1.1,74,410.8,No,8.9,3.1
24,Male,64.3,59,151,13.8,8.7,90,730.2,No,6.8,4.1
56,Male,97.3,66,136,10.3,9.0,115,901.3,No,8.6,3.3
34,Male,68.7,58,152,3.9,1.8,74,424.7,No,9.0,4.1
52,Female,75.5,61,134,13.2,6.2,119,900.0,No,6.2,3.9
21,Female,53.3,70,118,6.4,4.3,75,487.3,No,8.5,4.3
60,Female,87.1,55,138,7.7,2.0,54,333.2,Yes,7.1,3.2
32,Female,92.4,58,98,12.2,9.2,19,153.2,No,8.4,4.2
49,Male,97.5,63,111,10.9,7.8,54,413.1,No,8.9,3.0
63,Male,84.5,69,143,6.8,3.7,63,405.1,Yes,8.0,3.5
64,Male,76.4,64,120,4.3,0.7,17,94.6,No,8.2,3.0
26,Female,70.3,68,164,11.9,7.6,42,323.6,No,6.4,3.5
20,Female,69.0,51,109,9.0,2.9,107,692.4,No,8.7,3.5
57,Male,87.5,59,124,8.5,3.1,25,161.6,No,6.1,2.1
29,Male,88.4,63,175,8.1,3.7,75,490.7,Yes,6.0,3.9
56,Female,71.1,69,99,14.9,5.0,104,779.2,No,8.4,2.4
46,Male,64.9,61,164,5.8,1.3,18,105.1,Yes,7.3,5.0
42,Female,51.6,56,105,14.9,5.1,54,405.0,No,6.9,3.2
37,Male,72.3,59,164,10.5,8.1,117,896.8,Yes,6.4,2.3
27,Female,52.1,69,110,7.8,2.9,44,280.1,No,7.1,2.1
53,Female,78.5,66,148,5.9,1.5,103,606.8,Yes,6.1,4.3
37,Female,61.0,70,100,8.3,3.0,68,437.4,No,8.3,3.2
27,Female,80.0,52,126,9.4,6.2,16,114.7,No,6.1,5.0
65,Female,53.8,56,113,7.7,4.0,45,295.4,No,7.6,2.2
56,Female,50.8,55,97,8.4,2.5,63,399.9,No,7.7,4.4
44,Female,66.7,65,105,10.7,5.2,110,781.5,No,8.7,4.5
56,Female,86.2,70,100,10.8,8.9,102,801.3,No,8.5,2.1
19,Female,78.4,57,170,11.3,7.3,71,539.4,No,8.8,2.7
58,Male,56.1,59,95,13.5,6.7,41,315.8,No,6.8,3.8
25,Male,60.8,56,147,3.5,0.1,45,241.4,No,9.0,4.6
38,Male,63.6,61,104,6.3,3.4,60,378.1,No,6.6,2.3
35,Female,57.4,63,114,12.0,9.6,33,268.1,No,7.7,2.8
62,Female,85.5,62,89,5.9,1.7,110,652.0,No,6.5,2.6
39,Female,58.5,57,106,8.6,2.3,76,481.1,No,8.5,2.5
33,Female,63.4,66,116,3.6,1.2,25,140.1,No,7.4,4.7
65,Male,97.7,60,101,9.0,3.2,49,320.2,No,6.9,4.0
48,Male,89.8,64,108,4.1,1.7,43,247.6,No,8.5,3.6
21,Male,56.8,54,164,4.7,1.8,111,646.0,No,7.0,3.9
63,Male,68.6,66,138,6.1,4.1,59,379.0,Yes,6.6,3.9
21,Female,50.1,53,139,9.2,7.3,24,177.3,No,7.0,3.8
45,Male,65.6,51,103,3.9,0.6,63,347.8,No,7.2,2.9
22,Female,97.1,55,147,3.3,0.5,67,363.8,No,7.8,2.5
48,Female,78.5,64,86,9.2,8.5,35,266.9,No,8.3,3.8
54,Male,94.9,70,120,14.4,7.2,97,765.0,No,8.2,2.3
46,Male,97.7,55,153,8.2,3.8,71,466.8,Yes,7.6,4.4
45,Male,82.7,67,103,3.4,1.9,118,676.2,No,7.2,2.8
52,Female,51.9,70,109,4.6,1.9,70,408.5,No,8.5,2.2
50,Male,92.3,68,129,3.8,0.1,40,216.1,No,8.9,4.8
51,Female,81.9,55,107,4.1,1.1,80,449.8,No,6.9,3.2
22,Male,51.5,61,136,7.7,3.9,53,346.7,No,6.7,3.1
63,Male,55.6,58,130,12.8,6.8,108,824.5,No,7.1,3.4
36,Male,56.0,64,160,13.0,10.0,104,862.5,Yes,7.9,3.3
47,Female,60.5,55,158,6.7,4.7,64,422.3,Yes,8.5,3.7
38,Male,82.1,67,165,11.2,9.8,104,840.2,Yes,7.7,4.6
27,Male,90.8,69,108,7.4,4.7,98,654.4,No,6.6,4.8
56,Female,86.7,51,139,13.2,9.2,59,481.9,No,8.9,3.5
50,Male,94.4,52,73,6.2,2.2,18,109.2,No,8.2,2.8
63,Male,97.5,64,101,9.8,6.5,34,247.2,No,6.2,2.6
39,Male,65.4,64,136,13.6,6.0,113,854.3,No,8.9,3.1
39,Female,70.0,58,115,10.0,7.8,44,332.4,No,8.7,3.3
23,Female,72.0,58,110,11.0,7.7,41,312.9,No,7.5,4.0
47,Male,66.5,58,109,12.6,8.5,55,437.9,No,8.8,4.8
38,Male,94.2,61,144,14.5,5.1,105,783.3,No,6.7,3.4
30,Female,77.0,55,77,11.8,9.4,62,499.5,No,8.8,4.0
60,Male,78.7,63,99,7.2,2.9,113,712.1,No,6.8,2.1
39,Male,91.6,62,125,7.0,4.2,103,674.0,No,8.9,3.1
42,Male,52.2,66,119,6.6,2.8,48,298.7,No,6.9,2.6
28,Female,69.6,60,118,7.6,3.4,44,283.8,No,7.8,3.6
62,Male,71.2,63,104,7.7,3.6,25,162.2,No,8.7,3.4
24,Male,80.8,59,151,4.7,1.0,55,311.8,No,8.2,3.5
55,Female,72.2,62,92,11.0,6.2,89,653.0,No,7.9,2.9
35,Male,81.9,55,114,3.4,0.2,82,440.2,No,7.0,2.9
19,Male,66.1,62,108,6.3,2.8,106,655.4,No,8.6,2.4
25,Female,59.9,66,103,4.3,0.2,64,349.5,No,6.6,3.4
28,Male,87.5,56,151,6.6,3.9,31,199.8,No,7.8,3.1
24,Male,56.9,64,101,3.4,0.3,18,97.0,No,8.4,2.4
51,Male,61.9,61,119,4.7,0.5,55,306.9,No,8.6,2.6
26,Male,79.2,54,178,14.8,6.1,62,476.5,Yes,6.9,3.5
37,Female,79.4,51,123,11.9,5.8,49,360.3,No,6.6,4.0
31,Male,50.3,64,89,7.7,4.4,57,378.8,No,9.0,2.1
34,Male,71.9,52,151,13.3,5.7,59,440.8,No,8.0,3.9
23,Female,85.6,53,173,3.9,1.3,68,383.9,Yes,7.1,2.6
33,Male,90.7,54,138,11.6,7.1,96,727.6,No,8.8,3.4
30,Female,56.8,70,161,11.7,8.1,83,646.7,No,6.7,4.7
38,Male,92.5,56,165,4.4,0.3,23,126.6,Yes,7.0,2.5
41,Female,72.7,68,158,11.6,6.6,86,643.9,Yes,8.1,5.0
51,Female,78.6,65,141,13.5,7.3,89,695.9,No,6.6,3.7
65,Female,58.6,58,99,5.2,1.7,45,263.5,No,6.6,4.7
24,Male,96.1,70,176,12.9,5.3,120,881.8,Yes,8.9,2.2
59,Female,69.1,65,86,5.6,2.0,52,309.4,No,6.9,2.1
51,Female,79.9,56,109,11.6,9.9,87,708.4,No,7.2,3.6
29,Male,69.0,62,96,5.7,1.2,56,325.9,No,6.3,4.1
38,Male,95.7,69,105,14.9,7.7,117,940.8,No,8.8,3.6
42,Female,92.4,61,124,8.2,2.1,60,374.6,No,6.1,3.3
46,Female,61.8,54,82,7.0,4.2,27,176.7,No,6.8,4.2
63,Male,83.5,56,134,3.6,1.8,18,103.1,Yes,7.7,2.4
51,Male,68.9,67,88,12.3,7.8,50,389.8,No,8.3,2.5
30,Female,73.7,51,123,8.7,4.5,18,121.7,No,8.8,2.7
37,Male,52.5,68,138,5.8,0.5,91,516.7,No,6.2,2.2
61,Male,71.6,67,125,14.5,6.3,21,162.0,No,8.0,4.6
61,Male,69.8,60,143,12.2,9.4,56,453.4,Yes,7.8,3.4
60,Female,94.1,51,118,4.6,0.6,55,306.5,No,6.5,3.0
65,Male,80.2,52,76,7.3,4.5,55,364.3,No,7.1,2.1
62,Male,57.8,70,148,12.2,8.0,16,125.1,Yes,6.9,4.2
62,Male,87.4,65,85,3.5,1.8,28,159.8,No,7.8,4.6
47,Female,77.4,55,101,13.9,5.6,74,555.4,No,6.6,3.0
31,Female,53.1,60,86,3.5,1.8,118,673.6,No,8.6,2.2
29,Female,91.2,69,166,8.2,2.9,15,96.1,Yes,6.8,3.6
38,Female,62.0,56,120,10.5,8.8,72,563.0,No,8.7,2.7
25,Male,64.0,68,103,3.8,1.8,81,466.0,No,6.4,2.9
61,Female,54.7,55,120,11.3,9.5,45,361.3,No,8.2,2.3
31,Male,62.1,67,169,3.5,0.3,113,610.9,Yes,8.1,3.5
25,Male,74.4,69,172,9.7,5.3,104,731.0,Yes,6.1,2.9
23,Male,60.4,67,159,14.6,9.0,88,727.7,No,7.5,3.9
